med_id,generic_name,resolution,current_source_count,local_support_count,existing_medcalc_verified,dailymed_v3_confirmed,openfda_v4_confirmed,local_renal_biblio_2025,local_ajuste_renal_csv,v2_reason,v4_reason,next_action
MED-0475,POSACONAZOL,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0499,RIFAMPICINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0501,RILPIRIVINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0529,SOFOSBUVIR,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0540,SULFAMETOXAZOL,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0560,TENOFOVIR,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0568,TETRACICLINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0592,TRIMETOPRIM,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0597,VALACICLOVIR,EXISTING_VERIFIED_MEDCALC,1,2,True,False,False,True,True,EXISTING,,STRUCTURALLY_RESOLVED
MED-0599,VALGANCICLOVIR,EXISTING_VERIFIED_MEDCALC,1,2,True,False,False,True,True,EXISTING,,STRUCTURALLY_RESOLVED
MED-0601,VANCOMICINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0604,VELPATASVIR,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0612,VORICONAZOL,EXISTING_VERIFIED_MEDCALC,1,2,True,False,False,True,True,EXISTING,,STRUCTURALLY_RESOLVED
MED-0619,CEFTRIAXONA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0620,CEFOTAXIMA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0621,CEFAZOLINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0622,CEFEPIMA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0623,CEFTAZIDIMA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0624,GENTAMICINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0625,AMIKACINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0626,MEROPENEM,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0627,ERTAPENEM,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0628,IMIPENEM,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0629,PIPERACILINA/TAZOBACTAM,EXISTING_VERIFIED_MEDCALC,1,0,True,False,False,False,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0630,AMOXICILINA/ÁCIDO CLAVULÁNICO,EXISTING_VERIFIED_MEDCALC,1,0,True,False,False,False,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0631,AZTREONAM,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0632,PENICILINA G,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0668,CEFOXITINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0671,CEFIXIMA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0672,TOBRAMICINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0673,DAPTOMICINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
MED-0700,CASPOFUNGINA,EXISTING_VERIFIED_MEDCALC,1,1,True,False,False,True,False,EXISTING,,STRUCTURALLY_RESOLVED
