med_id,generic_name,normalized_name,previous_status,previous_rules,previous_auto,previous_verified_biblio,harvest_status,match_confidence,matched_term,rxnorm_name,rxnorm_score,setid,spl_version,published_date,label_title,source_url,renal_section_titles,renal_text,rule_type,query_trace,error,v2_decision,v2_reason,v4_decision,v4_reason,v4_identity_reason,v4_identity_score,v4_effective_time,v4_spl_set_id,v4_source_url,v4_renal_fields,v4_renal_text,v4_openfda_rxcui,v4_openfda_generic_name,v4_openfda_substance_name
MED-0904,DEFEROXAMINA,DEFEROXAMINA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,DEFEROXAMINA,deferoxamine,100.0,d91e16df-8daa-4cd2-86a2-273eaa2446e0,9,"Jul 03, 2026","DEFEROXAMINE (DEFEROXAMINE MESYLATE) INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [FRESENIUS KABI USA, LLC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d91e16df-8daa-4cd2-86a2-273eaa2446e0,5.3 Renal Toxicity | 8.6 Renal Impairment | 17 PATIENT COUNSELING INFORMATION,"5.3 Renal Toxicity: Renal toxicity, including increases in serum creatinine (possibly dose-related), acute renal failure and renal tubular disorders has occurred in Deferoxamine Mesylate for Injection-treated patients. Deferoxamine Mesylate for Injection is contraindicated in patients with severe renal disease [see Contraindications ( 4 )] . Monitor serum creatinine to assess for changes in renal function.

8.6 Renal Impairment: Deferoxamine Mesylate for Injection is contraindicated in patients with severe renal disease [see Contraindications ( 4 )] . For patients with renal impairment, dose selection should usually start at the low end of the dosing range. Deferoxamine can cause increases in serum creatinine (possibly dose-related), acute renal failure and renal tubular disorders [(see Warnings and Precautions ( 5.3 )] . Monitor patients for changes in renal function.

17 PATIENT COUNSELING INFORMATION: Caution patients about the potential allergic reactions associated with rapid intravenous administration of Deferoxamine Mesylate for Injection and the need for monitoring allergic reactions during treatment [see Warnings and Precautions ( 5.1 )] . Caution patients about the potential auditory and ocular toxicities due to prolonged use of Deferoxamine Mesylate for Injection, conduct auditory testing and ophthalmic testing at regular intervals. Advise patients to contact their healthcare provider if they develop visual or auditory changes during treatment [see Warnings and Precautions ( 5.2 )] . Caution patients about the potential for kidney toxicity when taking Deferoxamine Mesylate for Injection and the need for kidney function test to monitor for increase in serum creatinine [see Warnings and Precautions ( 5.3 )] . Inform patients that if they have difficulty in breathing during treatment, they should inform the health care provider as this is a symptom of acute respiratory distress syndrome which can occur with excessively high intravenous doses of Deferoxamine Mesylate for Injection [see Warnings and Precautions ( 5.4 )] . Caution pediatric patients and their caregivers that child treated with Deferoxamine Mesylate for Injection could have slower than normal growth and the need to monitor for body weight and height every 3 months [see Warnings and Precautions ( 5.5 )] . Caution patients about the increased risk of bacterial infections ( Yersinia enterocolitica and Yersinia pseudotuberculosis ) with Deferoxamine Mesylate for Injection treatment and the need for treatment discontinuation until the infection is resolved [see Warnings and Precautions ( 5.6 )] . Caution patients about the potential risk of fungal infections (M ucormycosis ) when receiving Deferoxamine Mesylate for Injection treatment and the need for treatment discontinuation, mycological tests and required treatment for treating the infection [see Warnings and Precautions ( 5.6 )] . Caution patients about the potential impairment of cardiac function when taking Deferoxamine Mesylate for Injection concomitantly with high doses of Vitamin C (more than 500 mg daily in adults). Inform adult patients not to exceed a daily Vitamin C dose of 200 mg given in divided doses. Inform pediatric patients under 10 years of age and older pediatric patients or their care takers not to exceed a daily Vitamin C of 50 mg and 100 mg, respectively. [see Dosage and Administration ( 2.4 ) and Warnings and Precautions ( 5.7 )] . Inform patients with cardiac failure not to take Vitamin C supplements when on treatment with Deferoxamine Mesylate for Injection [see Dosage and Administration ( 2.4 ) and Warnings and Precautions ( 5.7 )] . Caution patients with aluminum-related encephalopathy and receiving dialysis about potential neurological dysfunction [see Warnings and Precautions ( 5.8 )] . Cautions patients that treatment with Deferoxamine Mesylate for Injection in the presence of aluminum overload may result in decreased serum calcium and aggravation of hyperparathyroidism [see Warnings and Precautions ( 5.8 )] . Inform patients that they should refrain from driving or operating potentially hazardous machines if they experience dizziness or other nervous system disturbances, or impairment of vision or hearing [see Warnings and Precautions ( 5.9 )] . Advise patients to inform the healthcare provider if they have received prochlorperazine prior to Deferoxamine Mesylate for Injection treatment as this may lead to temporary impairment of consciousness [see Drug Interactions ( 7.1 )] . Inform patients that if they are going for any imaging tests while receiving Gallium-67 and Deferoxamine Mesylate for Injection concomitantly it can result in reports with distorted images [see Drug Interactions ( 7.2 )] . Inform patients that their urine may occasionally show a reddish discoloration.",PRECAUCION,,,REJECT,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0905,DELAMANIDA,DELAMANIDA,NO_RENAL_CONTENT,0,0,0,NO_RXNORM_MATCH,NONE,,,0.0,,,,,,,,,DELAMANIDA,,REVIEW,NO_RXNORM_MATCH,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0906,DENILEUKIN DIFTITOX,DENILEUKIN DIFTITOX,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,DENILEUKIN DIFTITOX,denileukin diftitox,100.0,ac3613d7-4304-40e7-a3f5-adb8a8adca5d,7,"Mar 03, 2025","LYMPHIR (DENILEUKIN DIFTITOX-CXDL) INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [CITIUS PHARMACEUTICALS, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ac3613d7-4304-40e7-a3f5-adb8a8adca5d,12. 3 Pharmacokinetics,"12. 3 Pharmacokinetics: Following a single dose of denileukin diftitox-cxdl 9 mcg/kg via 1-hr infusion on Cycle 1, Day 1 in patients with CTCL, the geometric mean (coefficient of variation [CV]%) maximum serum concentration (C max ) was 94.4 ng/mL (77%) and area under the concentration over time curve (AUC 0-inf ) was 20700 ng· min/L (60%). There is no accumulation after repeated daily dosing. Distribution The geometric mean (CV%) volume of distribution of denileukin diftitox-cxdl is 5.0 L (43%) on Cycle 1, Day 1. Elimination The geometric mean (CV%) clearance is 36.5 mL/min (73%) after the first dose of denileukin diftitox-cxdl at the recommended dose level. The arithmetic mean (CV%) denileukin diftitox-cxdl terminal half-life is 112 minutes (31%) on Cycle 1, Day 1. Metabolism Denileukin diftitox-cxdl is expected to be metabolized into small peptides by catabolic pathways. Specific Populations No clinically significant differences in the pharmacokinetics of LYMPHIR were observed based on age (23 to 86 years), body weight (39 kg to 148 kg), sex, race (White, African American/Black, Asian), ECOG status (0 to 2), mild to moderate renal impairment (estimated creatinine clearance [CLcr] by Cockcroft–Gault equation: 30 to 89 mL/min), or mild hepatic impairment (total bilirubin less than or equal to upper limit of normal [ULN] and AST greater than ULN, or total bilirubin 1 to 1.5 times ULN and any AST). The effect of moderate or severe hepatic impairment (total bilirubin greater than 1.5 times ULN with any AST) and severe renal impairment (CLcr 15 to 29 mL/min) on denileukin diftitox-cxdl pharmacokinetics is unknown.",PRECAUCION,,,REJECT,NO_DIRECT_RENAL_SECTION_TITLE,REVIEW,RENAL_TEXT_WITHOUT_EXPLICIT_DOSING_ACTION,OPENFDA_EXACT_NAME_FALLBACK,100.0,20250123,ac3613d7-4304-40e7-a3f5-adb8a8adca5d,https://api.fda.gov/drug/label.json?search=openfda.spl_set_id:%22ac3613d7-4304-40e7-a3f5-adb8a8adca5d%22&limit=1,dosage_and_administration | clinical_pharmacology | pharmacokinetics,"dosage_and_administration:  level is below 3 g/dL. ( 2.1 ) The recommended dosage of LYMPHIR is 9 mcg/kg/day actual body weight administered as an intravenous infusion on Days 1 through 5 of a 21-day cycle. ( 2.2 ) Administer premedication as recommended. ( 2.3 ) See full prescribing information for preparation and administration instructions. ( 2.5 ) 2.1 Important Dosing Instructions Prior to starting each treatment cycle, assess hepatic and renal function. If serum albumin is less than 3 g/dL, delay administration of LYMPHIR until serum albumin is greater than or equal to 3 g/dL [see Warnings and Precautions ( 5.1 )] . 2.2 Recommended Dosage The recommended dosage of LYMPHIR is 9 mcg/kg/day actual body weight administered as an intravenous infusion over 60 minutes on Days 1 through 5 of a 21-day treatment cycle. Administer LYMPHIR until disease progression or unacceptable toxicity. 2.3 Recommended Premedications Administer premedications prior to starting a LYMPHIR infusion in Cycles 1 through 3, as outlined in Table 1, to reduce the risk of infusion-related reactions [see Warnings and Precautions ( 5.3 )] . Table 1. Premedication to be Administered to Patients Prior to LYMPHIR Infusion Treatment Cycle Premedication Dosage Administration Cycles 1-3 (optional thereafter) Antipyretic Oral acetaminophen 650 mg or per local institutional guidelines At least 30 minutes prior to infusion Antihistamine Diphenhydramine 25 mg intravenously or other antihistamine per local institutional guidelines At least 30 minutes prior to infusion Antiemetic Per institutional guidelines At least 30 minutes prior to infusion Hydration 250 to 500 mL 0.9% Sodium Chloride Injection intravenously (or other a

clinical_pharmacology: l half-life is 112 minutes (31%) on Cycle 1, Day 1. Metabolism Denileukin diftitox-cxdl is expected to be metabolized into small peptides by catabolic pathways. Specific Populations No clinically significant differences in the pharmacokinetics of LYMPHIR were observed based on age (23 to 86 years), body weight (39 kg to 148 kg), sex, race (White, African American/Black, Asian), ECOG status (0 to 2), mild to moderate renal impairment (estimated creatinine clearance [CLcr] by Cockcroft–Gault equation: 30 to 89 mL/min), or mild hepatic impairment (total bilirubin less than or equal to upper limit of normal [ULN] and AST greater than ULN, or total bilirubin 1 to 1.5 times ULN and any AST). The effect of moderate or severe hepatic impairment (total bilirubin greater than 1.5 times ULN with any AST) and severe renal impairment (CLcr 15 to 29 mL/min) on denileukin diftitox-cxdl pharmacokinetics is unknown. 12.6 Immunogenicity The observed incidence of anti-drug antibodies (ADAs) is highly dependent on the sensitivity and specificity of the methods. Differences in ADA assay methods may preclude meaningful comparisons of the incidence of ADAs in the studies of denileukin diftitox-cxdl. In Study 302, among patients with any stage CTCL who received LYMPHIR 9 mcg/kg/day (median duration of treatment: 6 cycles), Of the 90 subjects with immunogenicity results at baseline, 74% (67/90) of subjects had pre-existing antibodies to denileukin diftitox-cxdl and 7.8% (7/90) of the subjects had neutralizing anti-denileukin diftitox-cxdl antibodies. The high prevalence of ADA at baseline was anticipated due to vaccination against diphtheria toxin. Among these subjects, 5.6% (5/90)  | 31%) on Cycle 1, Day 1. Metabolism Denileukin diftitox-cxdl is expected to be metabolized into small peptides by catabolic pathways. Specific Populations No clinically significant differences in the pharmacokinetics of LYMPHIR were observed based on age (23 to 86 years), body weight (39 kg to 148 kg), sex, race (White, African American/Black, Asian), ECOG status (0 to 2), mild to moderate renal impairment (estimated creatinine clearance [CLcr] by Cockcroft–Gault equation: 30 to 89 mL/min), or mild hepatic impairment (total bilirubin less than or equal to upper limit of normal [ULN] and AST greater than ULN, or total bilirubin 1 to 1.5 times ULN and any AST). The effect of moderate or severe hepatic impairment (total bilirubin greater than 1.5 times ULN with any AST) and severe renal impairment (CLcr 15 to 29 mL/min) on denileukin diftitox-cxdl pharmacokinetics is unknown. 12.6 Immunogenicity The observed incidence of anti-drug antibodies (ADAs) is highly dependent on the sensitivity and specificity of the methods. Differences in ADA assay methods may preclude meaningful comparisons of the incidence of ADAs in the studies of denileukin diftitox-cxdl. In Study 302, among patients with any stage CTCL who received LYMPHIR 9 mcg/kg/day (median duration of treatment: 6 cycles), Of the 90 subjects with immunogenicity results at baseline, 74% (67/90) of subjects had pre-existing antibodies to denileukin diftitox-cxdl and 7.8% (7/90) of the subjects had neutralizing anti-denileukin diftitox-cxdl antibodies. The high prevalence of ADA at baseline was anticipated due to vaccination against diphtheria toxin. Among these subjects, 5.6% (5/90) of the subjects had ADAs against | to 2), mild to moderate renal impairment (estimated creatinine clearance [CLcr] by Cockcroft–Gault equation: 30 to 89 mL/min), or mild hepatic impairment (total bilirubin less than or equal to upper limit of normal [ULN] and AST greater than ULN, or total bilirubin 1 to 1.5 times ULN and any AST). The effect of moderate or severe hepatic impairment (total bilirubin greater than 1.5 times ULN with any AST) and severe renal impairment (CLcr 15 to 29 mL/min) on denileukin diftitox-cxdl pharmacokinetics is unknown. 12.6 Immunogenicity The observed incidence of anti-drug antibodies (ADAs) is highly dependent on the sensitivity and specificity of the methods. Differences in ADA assay methods may preclude meaningful comparisons of the incidence of ADAs in the studies of denileukin diftitox-cxdl. In Study 302, among patients with any stage CTCL who received LYMPHIR 9 mcg/kg/day (median duration of treatment: 6 cycles), Of the 90 subjects with immunogenicity results at baseline, 74% (67/90) of subjects had pre-existing antibodies to denileukin diftitox-cxdl and 7.8% (7/90) of the subjects had neutralizing anti-denileukin diftitox-cxdl antibodies. The high prevalence of ADA at baseline was anticipated due to vaccination against diphtheria toxin. Among these subjects, 5.6% (5/90) of the subjects had ADAs against IL-2 but none had neutralizing antibodies against IL-2. Of the 84 subjects evaluable for treatment-emergent (TE) ADA across all cycles after treatment with LYMPHIR, 88% (74/84) and 82% (69/84) of subjects developed treatment-emergent ADAs against denileukin diftitox-cxdl and IL-2, respectively. Among these subjects, 80% (67/84) developed neutralizing antibodies

pharmacokinetics: l half-life is 112 minutes (31%) on Cycle 1, Day 1. Metabolism Denileukin diftitox-cxdl is expected to be metabolized into small peptides by catabolic pathways. Specific Populations No clinically significant differences in the pharmacokinetics of LYMPHIR were observed based on age (23 to 86 years), body weight (39 kg to 148 kg), sex, race (White, African American/Black, Asian), ECOG status (0 to 2), mild to moderate renal impairment (estimated creatinine clearance [CLcr] by Cockcroft–Gault equation: 30 to 89 mL/min), or mild hepatic impairment (total bilirubin less than or equal to upper limit of normal [ULN] and AST greater than ULN, or total bilirubin 1 to 1.5 times ULN and any AST). The effect of moderate or severe hepatic impairment (total bilirubin greater than 1.5 times ULN with any AST) and severe renal impairment (CLcr 15 to 29 mL/min) on denileukin diftitox-cxdl pharmacokinetics is unknown. | 31%) on Cycle 1, Day 1. Metabolism Denileukin diftitox-cxdl is expected to be metabolized into small peptides by catabolic pathways. Specific Populations No clinically significant differences in the pharmacokinetics of LYMPHIR were observed based on age (23 to 86 years), body weight (39 kg to 148 kg), sex, race (White, African American/Black, Asian), ECOG status (0 to 2), mild to moderate renal impairment (estimated creatinine clearance [CLcr] by Cockcroft–Gault equation: 30 to 89 mL/min), or mild hepatic impairment (total bilirubin less than or equal to upper limit of normal [ULN] and AST greater than ULN, or total bilirubin 1 to 1.5 times ULN and any AST). The effect of moderate or severe hepatic impairment (total bilirubin greater than 1.5 times ULN with any AST) and severe renal impairment (CLcr 15 to 29 mL/min) on denileukin diftitox-cxdl pharmacokinetics is unknown. | to 2), mild to moderate renal impairment (estimated creatinine clearance [CLcr] by Cockcroft–Gault equation: 30 to 89 mL/min), or mild hepatic impairment (total bilirubin less than or equal to upper limit of normal [ULN] and AST greater than ULN, or total bilirubin 1 to 1.5 times ULN and any AST). The effect of moderate or severe hepatic impairment (total bilirubin greater than 1.5 times ULN with any AST) and severe renal impairment (CLcr 15 to 29 mL/min) on denileukin diftitox-cxdl pharmacokinetics is unknown.","2700750,2700756",DENILEUKIN DIFTITOX-CXDL,DENILEUKIN DIFTITOX
MED-0907,DESRAZOXANO,DESRAZOXANO,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,DESRAZOXANO,Dexrazoxane,8.549064636230469,cb72203a-0b09-42d5-bf51-7f479feb3adb,2,"Aug 17, 2026",DEXRAZOXANE KIT [EUGIA US LLC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cb72203a-0b09-42d5-bf51-7f479feb3adb,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0908,DIAZÓXIDO,DIAZÓXIDO,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,DIAZÓXIDO,diazoxide,100.0,abe317a5-6c63-469c-89c8-9fedfe859c3d,8,"Aug 10, 2026","DIAZOXIDE SUSPENSION [PAR HEALTH USA, LLC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=abe317a5-6c63-469c-89c8-9fedfe859c3d,CLINICAL PHARMACOLOGY | GENERAL PRECAUTIONS | ADVERSE REACTIONS,"CLINICAL PHARMACOLOGY: Diazoxide produces a dose-related increase in blood glucose, due primarily to an inhibition of insulin release from the pancreas, and also to an extrapancreatic effect. The hyperglycemic effect of diazoxide begins within an hour and generally lasts no more than 8 hours in the presence of normal renal function. Diazoxide decreases the excretion of sodium and water, resulting in fluid retention which may be clinically significant. The hypotensive effect of diazoxide is usually not marked (see ADVERSE REACTIONS ). Other pharmacologic actions of diazoxide include increased pulse rate; increased serum uric acid levels due to decreased excretion; increased serum levels of free fatty acids’ decreased chloride excretion; decreased para-aminohippuric acid; (PAH) clearance with no appreciable effect on glomerular filtration rate. The concomitant administration of a benzothiazide diuretic may intensify the hyperglycemic and hyperuricemic effects of diazoxide. In the presence of hypokalemia, hyperglycemic effects are also potentiated. Diazoxide-induced hyperglycemia is reversed by the administration of insulin or tolbutamide. The inhibition of insulin release by diazoxide is antagonized by alpha-adrenergic blocking agents. Diazoxide is extensively bound (more than 90%) to serum proteins, and is excreted in the kidneys. The plasma half-life following intravenous administration is 28 ± 8.3 hours. Limited data on oral administration revealed a half-life of 24 and 36 hours in two adults. In four children aged 4 months to 6 years, the plasma half-life varied from 9.5 to 24 hours on long-term oral administration. The half-life may be prolonged following overdosage, and in patients with impaired renal function.

GENERAL PRECAUTIONS: Treatment with diazoxide oral suspension should be initiated under close clinical supervision, with careful monitoring of blood glucose and clinical response until the patient’s condition has stabilized. This usually requires several days. If not effective in 2 to 3 weeks, discontinue diazoxide oral suspension. Prolonged treatment requires regular monitoring of urine glucose and ketones, especially under stress conditions. Advise patients to promptly report any abnormalities to their healthcare provider. Periodically monitor blood glucose to determine the need for dosage adjustment. Consider the effects of diazoxide oral suspension on the hematopoietic system and the level of serum uric acid; the latter should be considered particularly in patients with hyperuricemia or a history of gout. Since the plasma half-life of diazoxide is prolonged in patients with impaired renal function, a reduced dosage should be considered. Serum electrolyte levels should also be evaluated for such patients. The antihypertensive effect of other drugs may be enhanced by diazoxide oral suspension and this should be kept in mind when administering it concomitantly with antihypertensive agents. Because of the protein binding, administration of diazoxide oral suspension with coumarin anticoagulants or its derivatives may require reduction in the dosage of the anticoagulant, although there has been no reported evidence of excessive anticoagulant effect. In addition, diazoxide may displace bilirubin from albumin; consider this when treating newborns with increased bilirubinemia. Pulmonary hypertension has been reported in neonates and young infants treated with diazoxide. (see WARNINGS ).

ADVERSE REACTIONS: Frequent and Serious : Sodium and fluid retention is most common in young infants and in adults and may precipitate congestive heart failure in patients with compromised cardiac reserve. (see DRUG INTERACTIONS ). Infrequent but Serious : Diabetic ketoacidosis and hyperosmolar nonketotic coma may develop very rapidly. Monitor patients for up to 7 days due to the long half-life of diazoxide (see OVERDOSAGE ). Other frequent adverse reactions : Hirsutism of the lanugo type, mainly on the forehead, back and limbs, occurs most commonly in children and women and may be cosmetically unacceptable. It subsides on discontinuation of diazoxide oral suspension. Hyperglycemia or glycosuria may require reduction in dosage in order to avoid progression to ketoacidosis or hyperosmolar coma. Gastrointestinal intolerance may include anorexia, nausea, vomiting, abdominal pain, ileus, diarrhea, transient loss of taste. Tachycardia, palpitations, increased levels of serum uric acid are common. Thrombocytopenia with or without purpura may require discontinuation of diazoxide oral suspension. Neutropenia is transient, is not associated with increased susceptibility to infection, and ordinarily does not require discontinuation of diazoxide oral suspension. Skin rash, headache, weakness, and malaise may also occur. Other adverse reactions : Cardiovascular : Hypotension occurs occasionally, which may be augmented by thiazide diuretics given concurrently. A few cases of transient hypertension, for which no explanation is apparent, have been noted. Chest pain has been reported rarely. Pulmonary hypertension has been reported in neonates and young infants (see WARNINGS ). There have been postmarketing reports of pericardial effusion in patients without structural heart disease; the majority of cases occurred in pediatric patients and infants. Gastrointestinal : There have been postmarketing reports of necrotizing enterocolitis; the majority of cases occurred in infants with underlying co-morbid conditions. Hematologic : eosinophilia; decreased hemoglobin / hematocrit; excessive bleeding, decreased IgG. Hepato-renal : increased AST, alkaline phosphatase; azotemia, decreased creatinine clearance, reversible nephrotic syndrome, decreased urinary output, hematuria, albuminuria. Neurologic: anxiety, dizziness, insomnia, polyneuritis, paresthesia, pruritus, extrapyramidal signs. Ophthalmologic : transient cataracts, subconjunctival hemorrhage, ring scotoma, blurred vision, diplopia, lacrimation. Skeletal, integumentary; monilial dermatitis, herpes, advance in bone age; loss of scalp hair. Systemic: fever, lymphadenopathy. Other; gout acute pancreatitis/pancreatic necrosis, galactorrhea, enlargement of lump in breast.",PRECAUCION,,,REJECT,NO_DIRECT_RENAL_SECTION_TITLE,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0909,DICICLOVERINA,DICICLOVERINA,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,LOW,DICICLOVERINA,dicyclomine,100.0,c0a6db32-1061-4721-b5ea-0082ff41acbf,7,"Sep 17, 2026","DICYCLOMINE HYDROCHLORIDE TABLET [PD-RX PHARMACEUTICALS, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c0a6db32-1061-4721-b5ea-0082ff41acbf,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0910,DICLOROACETATO SÓDICO,DICLOROACETATO SÓDICO,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,DICLOROACETATO SODIUM,sodium dichloroacetate,11.965278625488281,1def4cbc-74bd-8e71-e063-6294a90a4c0f,1,"Jul 24, 2024",DCL ZOMA (ZOMA SHAMPOO) LOTION/SHAMPOO [MILBAR LABORATORIES],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1def4cbc-74bd-8e71-e063-6294a90a4c0f,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0911,DIETILCARBAMAZINA,DIETILCARBAMAZINA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,DIETILCARBAMAZINA,diethylcarbamazine,100.0,4a80076e-2837-42a8-b51c-a1729fc754e6,1,"Sep 03, 2020","DIETHYLCARBAMAZINE CITRATE POWDER [BLUEBAY SHANDONG CO.,LTD]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4a80076e-2837-42a8-b51c-a1729fc754e6,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0912,DIFLORASONA,DIFLORASONA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,DIFLORASONA,diflorasone,100.0,b20c9420-8fb4-4a49-93f0-c0e4074d6d71,7,"Sep 25, 2025","DIFLORASONE DIACETATE CREAM [SUN PHARMACEUTICAL INDUSTRIES, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b20c9420-8fb4-4a49-93f0-c0e4074d6d71,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0913,DIHIDROARTEMISININA,DIHIDROARTEMISININA,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,DIHIDROARTEMISININA,methyl-dihydroartemisinine,6.052288153656758,7866ec19-dfac-47d4-a53f-511a12643cbf,25,"Mar 30, 2026",COARTEM (ARTEMETHER AND LUMEFANTRINE) TABLET [NOVARTIS PHARMACEUTICALS CORPORATION],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7866ec19-dfac-47d4-a53f-511a12643cbf,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0914,DIHIDROEMETINA,DIHIDROEMETINA,NO_RENAL_CONTENT,0,0,0,RXNORM_MATCH_NO_DAILYMED_SPL,MEDIUM,DIHIDROEMETINA,dehydroemetine hydrochloride,7.886027319145203,,,,,,,,,,,REVIEW,RXNORM_MATCH_NO_DAILYMED_SPL,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0915,DIMERCAPROL,DIMERCAPROL,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,DIMERCAPROL,dimercaprol,100.0,bee9a137-160f-47e8-a551-ca461ae4f51e,5,"Jul 04, 2022",BAL (DIMERCAPROL) INJECTION [AKORN],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bee9a137-160f-47e8-a551-ca461ae4f51e,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
