med_id,generic_name,normalized_name,previous_status,previous_rules,previous_auto,previous_verified_biblio,harvest_status,match_confidence,matched_term,rxnorm_name,rxnorm_score,setid,spl_version,published_date,label_title,source_url,renal_section_titles,renal_text,rule_type,query_trace,error,v2_decision,v2_reason,v4_decision,v4_reason,v4_identity_reason,v4_identity_score,v4_effective_time,v4_spl_set_id,v4_source_url,v4_renal_fields,v4_renal_text,v4_openfda_rxcui,v4_openfda_generic_name,v4_openfda_substance_name
MED-0680,OXICODONA,OXICODONA,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,OXICODONA,oxycodone,100.0,5451bcaa-0aca-4581-bcea-2f9c2a33b260,24,"Sep 18, 2026",OXYCODONE HYDROCHLORIDE SOLUTION [SPECGX LLC],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5451bcaa-0aca-4581-bcea-2f9c2a33b260,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0681,METADONA,METADONA,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,METADONA,methadone,100.0,540edd43-165d-4257-b989-3bccc8f54afb,2,"Sep 10, 2026",METHADONE HYDROCHLORIDE TABLET [AMERICAN HEALTH PACKAGING],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=540edd43-165d-4257-b989-3bccc8f54afb,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0682,BUPRENORFINA,BUPRENORFINA,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,BUPRENORFINA,buprenorphine,100.0,4124c4ad-ef62-4c95-8e57-0d843862ae71,9,"Aug 20, 2026",BUPRENORPHINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE DIHYDRATE TABLET [REMEDYREPACK INC.],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4124c4ad-ef62-4c95-8e57-0d843862ae71,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0683,SULFATO DE PROTAMINA,SULFATO DE PROTAMINA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,SULFATO DE PROTAMINA,Protamina,9.889425277709961,c76876da-b9a8-45d0-9278-7df3288d3a06,1,"May 15, 2025","PROTAMINE SULFATE INJECTION, SOLUTION [FRESENIUS KABI USA, LLC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c76876da-b9a8-45d0-9278-7df3288d3a06,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0684,FITOMENADIONA (VITAMINA K1),FITOMENADIONA VITAMINA K1,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,FITOMENADIONA (VITAMINA K1),vitamin K1,10.917734146118164,e8808230-2c44-44c6-8cab-8f29b6b34051,23,"Aug 11, 2026","VITAMIN K1 (PHYTONADIONE) INJECTION, EMULSION [HOSPIRA, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8808230-2c44-44c6-8cab-8f29b6b34051,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0686,ANDEXANET ALFA,ANDEXANET ALFA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,ANDEXANET ALFA,andexanet alfa,100.0,2d9d90a6-63e6-46ef-96ff-dd6519ae7b6c,7,"Apr 28, 2026","ANDEXXA (ANDEXANET ALFA) INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [ASTRAZENECA PHARMACEUTICALS LP]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2d9d90a6-63e6-46ef-96ff-dd6519ae7b6c,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_RENAL_TEXT,OPENFDA_EXACT_NAME_FALLBACK,100.0,20250523,2d9d90a6-63e6-46ef-96ff-dd6519ae7b6c,https://api.fda.gov/drug/label.json?search=openfda.spl_set_id:%222d9d90a6-63e6-46ef-96ff-dd6519ae7b6c%22&limit=1,,,"2108128,2108130",ANDEXANET ALFA,ANDEXANET ALFA
MED-0687,DIGOXINA INMUNE FAB,DIGOXINA INMUNE FAB,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,DIGOXINA INMUNE FAB,DIGOXIN IMMUNE FAB,14.3890380859375,49ee0505-77a0-1ff4-e063-6294a90a410e,4,"Apr 14, 2026","DIGIFAB (OVINE DIGOXIN IMMUNE FAB) INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION [SALVAGENIX INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=49ee0505-77a0-1ff4-e063-6294a90a410e,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0688,AZUL DE METILENO,AZUL DE METILENO,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,LOW,AZUL DE METILENO,methylene blue,100.0,45c3c1af-e2b4-4239-98d9-f675c0e7d322,6,"Jun 12, 2026",GUNA-KIDNEY (CHONDRODENDRON TOMENTOSUM ROOT - CLERODENDRANTHUS SPICATUS LEAF - EQUISETUM HYEMALE - ESCHERICHIA COLI - HIERACIUM PILOSELLA FLOWERING TOP - METHYLENE BLUE - NITRIC ACID - ONONIS CAMPESTRIS - PLANTAGO MAJOR - PORK KIDNEY - POTASSIUM NITRATE - PROTEUS VULGARIS - QUINHYDRONE - SARSAPARILLA - SOLIDAGO VIRGAUREA FLOWERING TOP - SUCCINIC ACID - SUS SCROFA URETER - SUS SCROFA URINARY BLADDER -) SOLUTION/ DROPS [GUNA SPA],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=45c3c1af-e2b4-4239-98d9-f675c0e7d322,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0689,CLORURO DE POTASIO,CLORURO DE POTASIO,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,CHLORIDE DE POTASIO,CHLORIDE,10.041213989257812,4b2042d2-cf4d-7fef-e063-6294a90a3286,3,"Sep 18, 2026","WINCO LIGHT MOIST AB LHS (BENZALKONIUM CHLORIDE) LIQUID [WINCO FOODS, LLC]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4b2042d2-cf4d-7fef-e063-6294a90a3286,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0690,FOSFATO DE POTASIO,FOSFATO DE POTASIO,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,FOSFATO DE POTASIO,Veneno de Abeja Aceite de Vibora,9.752972116221802,a6c4889c-e7a9-44b9-bd9a-70fd6e8c4825,2,"Jan 16, 2025","VENENO DE ABEJA ACEITE DE VIBORA BRAND (METHYL SALICYLATE) OINTMENT [MIRAMAR COSMETICS, INC DBA MIRAMAR LAB]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6c4889c-e7a9-44b9-bd9a-70fd6e8c4825,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0691,"CLORURO DE SODIO 0,9%",CLORURO DE SODIO 0 9,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,"CLORURO DE SODIO 0,9%",Acetato de sodio,16.45457909901937,6ec9e61c-2c26-402f-8604-f446b2e34058,12,"Jul 24, 2026","PLASMA-LYTE A (SODIUM CHLORIDE, SODIUM GLUCONATE, SODIUM ACETATE, POTASSIUM CHLORIDE AND MAGNESIUM CHLORIDE) INJECTION, SOLUTION [BAXTER HEALTHCARE CORPORATION]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6ec9e61c-2c26-402f-8604-f446b2e34058,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0692,ALBÚMINA HUMANA,ALBUMINA HUMANA,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,ALBÚMINA HUMANA,,9.059276580810547,57c5a5a5-bbd1-27c3-e063-6294a90a7453,2,"Aug 03, 2026","LYOPHILIZED AMNION WITH ALBUMIN (HUMAN AMNIOTIC MEMBRANE) POWDER, FOR SOLUTION [GUANGZHOU YILONG COSMETICS.,LTD]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57c5a5a5-bbd1-27c3-e063-6294a90a7453,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
MED-0693,MANITOL,MANITOL,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,MANITOL,mannitol,100.0,5b44e248-4b7b-4777-954a-921c7b309944,8,"Jun 22, 2026",SORBITOL-MANNITOL (SORBITOL AND MANNITOL) IRRIGANT [ICU MEDICAL INC.],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5b44e248-4b7b-4777-954a-921c7b309944,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0695,NICARDIPINO,NICARDIPINO,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,NICARDIPINO,nicardipine,100.0,372a4381-7302-4df7-81bb-a9521907f867,5,"Sep 10, 2026","NICARDIPINE HYDROCHLORIDE INJECTION, SOLUTION [MEITHEAL PHARMACEUTICALS INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=372a4381-7302-4df7-81bb-a9521907f867,5.4 Prolonged Effect with Impaired Renal Function | Renal section | 12.2 Pharmacodynamics,"5.4 Prolonged Effect with Impaired Renal Function: When nicardipine hydrochloride injection was given to mild to moderate hypertensive patients with moderate renal impairment, a significantly lower systemic clearance and higher area under the curve (AUC) was observed. These results are consistent with those seen after oral administration of nicardipine. Titrate gradually in patients with renal impairment.

Renal section: Oral Nicardipine Dose Equivalent lntravenous Infusion Rate (0.1 mg per mL) 20 mg q8h 0.5 mg/hr = 5 mL/hr 30 mg q8h 1.2 mg/hr = 12 mL/hr 40 mg q8h 2.2 mg/hr = 22 mL/hr Dosage for Initiation of Therapy in a Patient Not Receiving Oral Nicardipine Nicardipine Hydrochloride Injection 25 mg in 10 mL (2.5 mg per mL) Initiate therapy at 50 mL/hr (5 mg/hr). If desired blood pressure reduction is not achieved at this dose, the infusion rate may be increased by 25 mL/hr (2.5 mg/hr) every 5 minutes (for rapid titration) to 15 minutes (for gradual titration) up to a maximum of 150 mL/hr (15 mg/hr), until desired blood pressure reduction is achieved. Following achievement of the blood pressure goal utilizing rapid titration, decrease the infusion rate to 30 mL/hr (3 mg/hr). Drug Discontinuation and Transition to an Oral Antihypertensive Agent Discontinuation of infusion is followed by a 50% offset of action in about 30 minutes. If treatment includes transfer to an oral antihypertensive agent other than oral nicardipine, initiate therapy upon discontinuation of nicardipine hydrochloride injection. If oral nicardipine is to be used, administer the first dose 1 hour prior to discontinuation of the infusion. Special Populations Titrate nicardipine hydrochloride injection slowly in patients with heart failure or impaired hepatic or renal function [see Warnings and Precautions (5.2, 5.3 and 5.4 )] .

12.2 Pharmacodynamics: Hemodynamics Nicardipine hydrochloride injection produces significant decreases in systemic vascular resistance. In a study of intra-arterially administered nicardipine hydrochloride injection, the degree of vasodilation and the resultant decrease in blood pressure were more prominent in hypertensive patients than in normotensive volunteers. Administration of nicardipine hydrochloride injection to normotensive volunteers at dosages of 0.25 to 3 mg/hr for eight hours produced changes of <5 mmHg in systolic blood pressure and <3 mmHg in diastolic blood pressure. An increase in heart rate is a normal response to vasodilation and decrease in blood pressure; in some patients these increases in heart rate may be pronounced. In placebo-controlled trials, the mean increases in heart rate were 7 ± 1 bpm in postoperative patients and 8 ± 1 bpm in patients with severe hypertension at the end of the maintenance period. Hemodynamic studies following intravenous dosing in patients with coronary artery disease and normal or moderately abnormal left ventricular function have shown significant increases in ejection fraction and cardiac output with no significant change, or a small decrease, in left ventricular end-diastolic pressure (LVEDP). There is evidence that nicardipine increases blood flow. Coronary dilatation induced by nicardipine hydrochloride injection improves perfusion and aerobic metabolism in areas with chronic ischemia, resulting in reduced lactate production and augmented oxygen consumption. In patients with coronary artery disease, nicardipine hydrochloride injection, administered after beta-blockade, significantly improved systolic and diastolic left ventricular function. In congestive heart failure patients with impaired left ventricular function, nicardipine hydrochloride injection increased cardiac output both at rest and during exercise. Decreases in left ventricular end-diastolic pressure were also observed. However, in some patients with severe left ventricular dysfunction, it may have a negative inotropic effect and could lead to worsened failure [see Warnings and Precautions (5.2)]. “Coronary steal” has not been observed during treatment with nicardipine hydrochloride injection. (Coronary steal is the detrimental redistribution of coronary blood flow in patients with coronary artery disease from underperfused areas toward better perfused areas.) Nicardipine hydrochloride injection has been shown to improve systolic shortening in both normal and hypokinetic segments of myocardial muscle. Radionuclide angiography has confirmed that wall motion remained improved during increased oxygen demand. (Occasional patients have developed increased angina upon receiving oral nicardipine. Whether this represents coronary steal in these patients, or is the result of increased heart rate and decreased diastolic pressure, is not clear.) In patients with coronary artery disease, nicardipine hydrochloride injection improves left ventricular diastolic distensibility during the early filling phase, probably due to a faster rate of myocardial relaxation in previously underperfused areas. There is little or no effect on normal myocardium, suggesting the improvement is mainly by indirect mechanisms such as afterload reduction and reduced ischemia. Nicardipine hydrochloride injection has no negative effect on myocardial relaxation at therapeutic doses. The clinical benefits of these properties have not yet been demonstrated. Electrophysiologic Effects In general, no detrimental effects on the cardiac conduction system have been seen with nicardipine hydrochloride injection. During acute electrophysiologic studies, it increased heart rate and prolonged the corrected QT interval to a minor degree. It did not affect sinus node recovery or SA conduction times. The PA, AH, and HV intervals* or the functional and effective refractory periods of the atrium were not prolonged. The relative and effective refractory periods of the His-Purkinje system were slightly shortened. *PA = conduction time from high to low right atrium; AH = conduction time from low right atrium to His bundle deflection, or AV nodal conduction time; HV = conduction time through the His bundle and the bundle branch-Purkinje system. Hepatic Function Because the liver extensively metabolizes nicardipine, plasma concentrations are influenced by changes in hepatic function. In a clinical study with oral nicardipine in patients with severe liver disease, plasma concentrations were elevated and the half-life was prolonged [see Warnings and Precautions (5.3) ] . Similar results were obtained in patients with hepatic disease when nicardipine hydrochloride injection was administered for 24 hours at 0.6 mg/hr. Renal Function When nicardipine hydrochloride injection was given to mild to moderate hypertensive patients with moderate degrees of renal impairment, significant reduction in glomerular filtration rate (GFR) and effective renal plasma flow (RPF) was observed. No significant differences in liver blood flow were observed in these patients. A significantly lower systemic clearance and higher area under the curve (AUC) were observed. When oral nicardipine (20 mg or 30 mg TID) was given to hypertensive patients with impaired renal function, mean plasma concentrations, AUC, and C max were approximately two-fold higher than in healthy controls. There is a transient increase in electrolyte excretion, including sodium [see Warnings and Precautions (5.4) ] . Acute bolus administration of nicardipine hydrochloride injection (2.5 mg) in healthy volunteers decreased mean arterial pressure and renal vascular resistance; glomerular filtration rate (GFR), renal plasma flow (RPF), and the filtration fraction were unchanged. In healthy patients undergoing abdominal surgery, nicardipine hydrochloride injection (10 mg over 20 minutes) increased GFR with no change in RPF when compared with placebo. In hypertensive type ll diabetic patients with nephropathy, oral nicardipine (20 mg TID) did not change RPF and GFR, but reduced renal vascular resistance. Pulmonary Function In two well-controlled studies of patients with obstructive airway disease treated with oral nicardipine, no evidence of increased bronchospasm was seen. In one of the studies, oral nicardipine improved forced expiratory volume 1 second (FEV 1 ) and forced vital capacity (FVC) in comparison with metoprolol. Adverse experiences reported in a limited number of patients with asthma, reactive airway disease, or obstructive airway disease are similar to all patients treated with oral nicardipine.",PRECAUCION,,,REJECT,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0697,PROCAINAMIDA,PROCAINAMIDA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_RENAL_EVIDENCE,HIGH,PROCAINAMIDA,procainamide,100.0,1ec3b767-66bb-4634-877e-71f70d501da0,3,"Sep 02, 2026",PROCAINAMIDE HYDROCHLORIDE INJECTION [REMEDYREPACK INC.],https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1ec3b767-66bb-4634-877e-71f70d501da0,CLINICAL PHARMACOLOGY | DOSAGE AND ADMINISTRATION | General,"CLINICAL PHARMACOLOGY: Procainamide (PA) increases the effective refractory period of the atria, and to a lesser extent the bundle of His-Purkinje system and ventricles of the heart. It reduces impulse conduction velocity in the atria, His-Purkinje fibers, and ventricular muscle, but has variable effects on the atrioventricular (A-V) node, a direct slowing action and a weaker vagolytic effect which may speed A-V conduction slightly. Myocardial excitability is reduced in the atria, Purkinje fibers, papillary muscles, and ventricles by an increase in the threshold for excitation, combined with inhibition of ectopic pacemaker activity by retardation of the slow phase of diastolic depolarization, thus decreasing automaticity especially in ectopic sites. Contractility of the undamaged heart is usually not affected by therapeutic concentrations, although slight reduction of cardiac output may occur, and may be significant in the presence of myocardial damage. Therapeutic levels of PA may exert vagolytic effects and produce slight acceleration of heart rate, while high or toxic concentrations may prolong A-V conduction time or induce A-V block, or even cause abnormal automaticity and spontaneous firing by unknown mechanisms. The electrocardiogram may reflect these effects by showing slight sinus tachycardia (due to the anticholinergic action) and widened QRS complexes and, less regularly, prolonged Q-T and P-R intervals (due to longer systole and slower conduction), as well as some decrease in QRS and T wave amplitude. These direct effects of PA on electrical activity, conduction, responsiveness, excitability and automaticity are characteristic of a Group 1A antiarrhythmic agent, the prototype for which is quinidine; PA effects are very similar. However, PA has weaker vagal blocking action than does quinidine, does not induce alpha-adrenergic blockade, and is less depressing to cardiac contractility. Following intramuscular injection, procainamide is rapidly absorbed into the bloodstream, and plasma levels peak in 15 to 60 minutes, considerably faster than orally administered procainamide hydrochloride tablets or capsules which produce peak plasma levels in 90 to 120 minutes. Intravenous administration of Procainamide Hydrochloride Injection can produce therapeutic procainamide levels within minutes after infusion is started. About 15 to 20 percent of PA is reversibly bound to plasma proteins, and considerable amounts are more slowly and reversibly bound to tissues of the heart, liver, lung, and kidney. The apparent volume of distribution eventually reaches about 2 liters per kilogram body weight with a half-time of approximately five minutes. While PA has been shown in the dog to cross the blood-brain barrier, it did not concentrate in the brain at levels higher than in plasma. It is not known if PA crosses the placenta. Plasma esterases are far less active in hydrolysis of PA than of procaine. The half-time for elimination of PA is three to four hours in patients with normal renal function, but reduced creatinine clearance and advancing age each prolong the half-time of elimination of PA. A significant fraction of the circulating PA may be metabolized in hepatocytes to N-acetylprocainamide (NAPA), ranging from 16 to 21 percent of an administered dose in “slow acetylators” to 24 to 33 percent in “fast-acetylators”. Since NAPA also has significant antiarrhythmic activity and somewhat slower renal clearance than PA, both hepatic acetylation rate capability and renal function, as well as age, have significant effects on the effective biologic half-time of therapeutic action of administered PA and the NAPA derivative. Trace amounts may be excreted in the urine as free and conjugated ρ-aminobenzoic acid, 30 to 60 percent as unchanged PA, and 6 to 52 percent as the NAPA derivative. Both PA and NAPA are eliminated by active tubular secretion as well as by glomerular filtration. Action of PA on the central nervous system is not prominent, but high plasma concentrations may cause tremors. While therapeutic plasma levels for PA have been reported to be 3 to 10 mcg/mL certain patients such as those with sustained ventricular tachycardia, may need higher levels for adequate control. This may justify the increased risk of toxicity (see OVERDOSAGE ). Where programmed ventricular stimulation has been used to evaluate efficacy of PA in preventing recurrent ventricular tachyarrhythmias, higher plasma levels (mean, 13.6 mcg/mL) of PA were found necessary for adequate control.

DOSAGE AND ADMINISTRATION: Procainamide Hydrochloride Injection is useful for arrhythmias which require immediate suppression and for maintenance of arrhythmia control. Intravenous therapy allows most rapid control of serious arrhythmias, including those following myocardial infarction; it should be carried out in circumstances where close observation and monitoring of the patient are possible, such as in hospital or emergency facilities. Intramuscular administration is less apt to produce temporary high plasma levels but therapeutic plasma levels are not obtained as rapidly as with intravenous administration. Oral procainamide dosage forms are preferable for less urgent arrhythmias as well as for long-term maintenance after initial parenteral PA therapy. Intramuscular administration may be used as an alternative to the oral route for patients with less threatening arrhythmias but who are nauseated or vomiting, who are ordered to receive nothing by mouth preoperatively, or who may have malabsorptive problems. An initial daily dose of 50 mg per kg body weight may be estimated. This amount should be divided into fractional doses of one-eighth to one-quarter to be injected intramuscularly every three to six hours until oral therapy is possible. If more than three injections are given, the physician may wish to assess patient factors such as age and renal function (see below), clinical response and, if available, blood levels of PA and NAPA in adjusting further doses for that individual. For treatment of arrhythmias associated with anesthesia or surgical operation, the suggested dose is 100 to 500 mg by intramuscular injection. Intravenous administration of Procainamide Hydrochloride Injection should be done cautiously to avoid a possible hypotensive response (see PRECAUTIONS and OVERDOSAGE ). Initial arrhythmia control, under ECG monitoring, may usually be accomplished safely within a half-hour by either of the two methods which follows: a) Direct injection into a vein or into tubing of an established infusion line should be done slowly at a rate not to exceed 50 mg per minute. It is advisable to dilute the 100 mg/mL concentration of procainamide hydrochloride prior to intravenous injection to facilitate control of dosage rate. Doses of 100 mg may be administered every 5 minutes at this rate until the arrhythmia is suppressed or until 500 mg has been administered, after which it is advisable to wait 10 minutes or longer to allow for more distribution into tissues before resuming. b) Alternatively, a loading infusion containing 20 mg of Procainamide Hydrochloride per mL (1 g diluted to 50 mL with 5% Dextrose Injection, USP) may be administered at a constant rate of 1 mL per minute for 25 to 30 minutes to deliver 500 to 600 mg of PA. Some effects may be seen after infusion of the first 100 or 200 mg; it is unusual to require more than 600 mg to achieve satisfactory antiarrhythmic effects. The maximum advisable dosage to be given either by repeated bolus injections or such loading infusion is 1 g. To maintain therapeutic levels, a more dilute intravenous infusion at a concentration of 2 mg/mL is convenient (1000 mg procainamide HCl in 500 mL of 5% Dextrose Injection, USP), and may be administered at 1 to 3 mL/minute. If daily total fluid intake must be limited, a 4 mg/mL concentration (1 g of Procainamide Hydrochloride Injection in 250 mL of 5% Dextrose Injection, USP) administered at 0.5 to 1.5 mL/minute will deliver an equivalent 2 to 6 mg per minute. The amount needed in a given patient to maintain the therapeutic level should be assessed principally from the clinical response, and will depend upon the patient’s weight and age, renal elimination, hepatic acetylation rate, and cardiac status, but should be adjusted for each patient based upon close observation. A maintenance infusion rate of 50 mcg/min/kg body weight to a person with a normal renal PA elimination half-time of three hours may be expected to produce a plasma level of approximately 6.5 mcg/mL. Since the principal route for elimination of PA and NAPA is renal excretion, reduced excretion will prolong the half-life of elimination and lower the dose rate needed to maintain therapeutic levels. Advancing age reduces the renal excretion of PA and NAPA independently of reductions in creatinine clearance; compared to normal young adults, there is approximately 25 percent reduction at age 50 and 50 percent at age 75. Intravenous therapy should be terminated if persistent conduction disturbances or hypotension develop. As soon as the patient’s basic cardiac rhythm appears to be stabilized, oral antiarrhythmic maintenance therapy is preferable, if indicated and possible. A period of about three to four hours (one half-time for renal elimination, ordinarily) should elapse after the last intravenous dose before administering the first dose of Procainamide Hydrochloride tablets or capsules. DILUTIONS AND RATES FOR INTRAVENOUS INFUSIONS* Procainamide Hydrochloride Injection, USP Final Concentration Infusion Volume† Procainamide Hydrochloride To Be Added Infusion Rate Initial Loading Infusion 20 mg/mL 50 mL 1000 mg 1 mL/min (for up to 25–30 min*) Maintenance Infusion 2 mg/mL or 4 mg/mL 500 mL 250 mL 1000 mg 1000 mg 1 to 3 mL/min 0.5 to 1.5 mL/min The maintenance infusion rates are calculated to deliver 2 to 6 mg per minute, depending on body weight, renal elimination rate, and steady-state plasma level needed to maintain control of the arrhythmia*. The 4 mg/mL maintenance concentration may be preferred if total infused volume must be limited. †(All infusions should be made up to final volume with 5% Dextrose Injection, USP.) *Please see text under DOSAGE AND ADMINISTRATION for further details. The flow rate of any intravenous procainamide infusion must be monitored closely to avoid transiently high plasma levels and possible hypotension (see PRECAUTIONS ). Parenteral drug products should be examined visually for particulate matter and discoloration (see HOW SUPPLIED ) prior to administration.

General: Immediately after initiation of PA therapy, patients should be closely observed for possible hypersensitivity reactions. In conversion of atrial fibrillation to normal sinus rhythm by any means, dislodgement of mural thrombi may lead to embolization, which should be kept in mind. After achieving and maintaining therapeutic plasma concentrations and satisfactory electrocardiographic and clinical responses, continued frequent periodic monitoring of vital signs and electrocardiograms is advised. If evidence of QRS widening of more than 25 percent or marked prolongation of the Q-T interval occurs, concern for overdosage is appropriate, and interruption of the PA infusion is advisable if a 50 percent increase occurs. Elevated serum creatinine or urea nitrogen, reduced creatinine clearance or history of renal insufficiency, as well as use in older patients (over age 50), provide grounds to anticipate that less than the usual dosage or infusion rate may suffice, since the urinary elimination of PA and NAPA may be reduced, leading to gradual accumulation beyond normally-predicted amounts. If facilities are available for measurement of plasma PA and NAPA, or acetylation capability, individual dose adjustment for optimal therapeutic levels may be easier, but close observation of clinical effectiveness is the most important criterion.",PRECAUCION,,,REJECT,NO_DIRECT_RENAL_SECTION_TITLE,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0698,VASOPRESINA,VASOPRESINA,NO_RENAL_CONTENT,0,0,0,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,HIGH,VASOPRESINA,Vasopressin,8.423294067382812,53372911-5a55-dfac-e063-6394a90ae2f6,4,"Aug 19, 2026","VASOPRESSIN INJECTION [HF ACQUISITION CO LLC, DBA HEALTHFIRST]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=53372911-5a55-dfac-e063-6394a90ae2f6,,,,,,REVIEW,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,REVIEW,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,,,,,,,,,,
MED-0699,CEFTAZIDIMA/AVIBACTAM,CEFTAZIDIMA AVIBACTAM,NO_RENAL_CONTENT,0,0,0,AMBIGUOUS_DAILYMED_MATCH,MEDIUM,CEFTAZIDIMA/AVIBACTAM,avibactam / ceftazidime,14.53128433227539,d9c2803f-dc9c-4b19-b4a3-8303bc8c15fd,25,"Aug 11, 2026","AVYCAZ (CEFTAZIDIME, AVIBACTAM) POWDER, FOR SOLUTION [ALLERGAN, INC.]",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d9c2803f-dc9c-4b19-b4a3-8303bc8c15fd,,,,,,REVIEW,AMBIGUOUS_DAILYMED_MATCH,REVIEW,NO_OPENFDA_LABEL,,,,,,,,,,
